Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,ABBV,Healthcare,1,0.8403874119299184,0.025365785,0.0517061877547052,-0.0952541163372295,-0.0237378150549772,13.848925675856464,0.0097657678155787,0.275998160073597,Final Score=0.84; ML Score=0.025; Momentum Score=0.052; 20D Return=-0.095; 60D Return=-0.024; RSI=13.849; Volatility=0.01
2020-04-30,ABBV,Healthcare,3,0.2745420436838954,0.017562035,0.0170400155458297,0.1195859302406054,-0.0256045951455852,57.07682638298773,0.0206545439900971,0.887313677612158,Final Score=0.275; ML Score=0.018; Momentum Score=0.017; 20D Return=0.12; 60D Return=-0.026; RSI=57.077; Volatility=0.021
2020-04-30,PFE,Healthcare,4,0.1655521395992968,0.0021429362,0.0607777756949452,0.2081889630961371,0.0177765953122948,68.53932471469912,0.0199649072459749,0.1105806938430045,Final Score=0.166; ML Score=0.002; Momentum Score=0.061; 20D Return=0.208; 60D Return=0.018; RSI=68.539; Volatility=0.02
2020-04-30,MRK,Healthcare,5,0.0165171570848618,0.014272319,-0.0349056691813484,0.0750677947187832,-0.1020824135506865,42.629867700320276,0.027119955202158,-0.1496520031790299,Final Score=0.017; ML Score=0.014; Momentum Score=-0.035; 20D Return=0.075; 60D Return=-0.102; RSI=42.63; Volatility=0.027
2020-05-29,UNH,Healthcare,1,0.1344535547592975,0.013769048,0.0621990632618433,0.0423291442922049,0.0533134958188852,67.12067416190774,0.0183880330336816,0.424778357681701,Final Score=0.134; ML Score=0.014; Momentum Score=0.062; 20D Return=0.042; 60D Return=0.053; RSI=67.121; Volatility=0.018
2020-05-29,JNJ,Healthcare,2,-0.0716531458432798,0.009599632,0.0344326157781379,-0.0085976629155983,0.0367298886910227,50.15328943121529,0.0096002965776039,0.3739175390978415,Final Score=-0.072; ML Score=0.01; Momentum Score=0.034; 20D Return=-0.009; 60D Return=0.037; RSI=50.153; Volatility=0.01
2020-05-29,ABBV,Healthcare,3,-0.0940057737080378,0.006500519,0.0519322881676175,0.1273722823529499,0.010027227999404,73.50245660235817,0.0189073942450606,0.5695821307566822,Final Score=-0.094; ML Score=0.007; Momentum Score=0.052; 20D Return=0.127; 60D Return=0.01; RSI=73.502; Volatility=0.019
2020-05-29,PFE,Healthcare,4,-0.2131339556019673,0.006258724,0.0190829653294203,-0.0044316691663218,0.0491759240133566,59.34492955269623,0.0160532995723271,1.1460601648174409,Final Score=-0.213; ML Score=0.006; Momentum Score=0.019; 20D Return=-0.004; 60D Return=0.049; RSI=59.345; Volatility=0.016
2020-05-29,MRK,Healthcare,5,-0.5097619804765945,0.0011969222,-0.0281531980175038,0.017393515296004,-0.0271181801974568,66.46340460100322,0.0154507167681809,0.0255064409077798,Final Score=-0.51; ML Score=0.001; Momentum Score=-0.028; 20D Return=0.017; 60D Return=-0.027; RSI=66.463; Volatility=0.015
2020-06-30,UNH,Healthcare,1,0.4951063467203557,0.07505783,0.0756956988261986,-0.0370865640759553,0.2852412094077756,42.529065152554054,0.02487499092992,0.2444944201637884,Final Score=0.495; ML Score=0.075; Momentum Score=0.076; 20D Return=-0.037; 60D Return=0.285; RSI=42.529; Volatility=0.025
2020-06-30,ABBV,Healthcare,2,-0.083590417572015,0.008525422,0.1523295803508262,0.0784270575334613,0.3381490613307838,53.70799300889095,0.0169872564639698,0.2151009526091905,Final Score=-0.084; ML Score=0.009; Momentum Score=0.152; 20D Return=0.078; 60D Return=0.338; RSI=53.708; Volatility=0.017
2020-06-30,JNJ,Healthcare,3,-0.5055316219336587,0.012922539,-0.0086316098987193,-0.0513996297955311,0.0481479227996473,34.15821522897265,0.0145118605616016,0.4573618592037365,Final Score=-0.506; ML Score=0.013; Momentum Score=-0.009; 20D Return=-0.051; 60D Return=0.048; RSI=34.158; Volatility=0.015
2020-06-30,MRK,Healthcare,4,-0.8560933958497472,-0.0063151447,-0.0485464872118433,-0.0434190846515433,0.0141639129453197,38.96620665455139,0.0203753668321144,0.3747500688010909,Final Score=-0.856; ML Score=-0.006; Momentum Score=-0.049; 20D Return=-0.043; 60D Return=0.014; RSI=38.966; Volatility=0.02
